match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,total_runs_last10_ratio,total_wickets_last10_ratio,avg_strike_rate_last10_ratio,avg_economy_rate_last10_ratio,wins_last10_ratio,total_fours_last10_ratio,total_sixes_last10_ratio,total_dots_last10_ratio,total_wides_last10_ratio,total_noballs_last10_ratio
9433892,We,10576,3298427.0:7773338.0:3519011.0:3681957.0:7671313.0:2922611.0:5320118.0:4533682.0:7184232.0:7661996.0:6240632.0,He,7727,3935980.0:2076192.0:8271913.0:5241564.0:1482998.0:2020332.0:3162487.0:1482249.0:2173688.0:5788418.0:8833075.0,He,7727,He,field,Te Re Bl Sn,Southampton,2023-07-07,day/night match,Vy Bt,2023,8301,0.6875,1.0,178.46666666666667,0.0,148.96666666666667,0.9770642201834863,1.078125,1.026023266516085,0.9003623528528247,0.7183098591549296,0.9936708860759493,1.1578947368421053,0.9341176470588235,1.3043478260869565,0.36363636363636365
9433332,Kt,8056,8822715.0:2958164.0:87191.0:2083409.0:7787772.0:3620756.0:3373138.0:7810977.0:7687315.0:1905847.0:1929619.0,Sy,9876,6282856.0:1798705.0:4640824.0:2553529.0:7672657.0:3851658.0:2790675.0:2022957.0:3573723.0:1613919.0:7276380.0,Sy,9876,Kt,bat,St Le Gd Cy,Canterbury,2023-06-04,day match,Vy Bt,2023,342,1.2222222222222223,0.5121951219512195,166.33333333333334,40.0,158.5,0.9598278335724534,0.6129032258064516,0.8500890937766219,0.8539450089659295,0.7560975609756098,1.076271186440678,0.6119402985074627,0.7213114754098361,0.660377358490566,0.75
9084844,We,10576,3298427.0:5320118.0:62432.0:1626526.0:7773338.0:2922611.0:360086.0:4051396.0:8855594.0:7661996.0:6240632.0,Bm Bs,10366,2124002.0:8364726.0:3612286.0:3890963.0:3681957.0:8044112.0:3200756.0:3245689.0:7184666.0:2855138.0:2170762.0,We,10576,Bm Bs,field,Cy Gd Nw Rd Wr,Worcester,2022-06-03,day match,Vy Bt,2022,1525,1.1538461538461535,0.2592592592592592,166.92857142857142,50.0,157.4,1.1105084745762712,1.1636363636363636,0.9361853588693785,1.2711337555799658,0.803921568627451,0.9568345323741008,1.1428571428571428,1.1221864951768488,2.0555555555555554,3.0
9128454,Ci Sr Ks,30414,249087.0:7422673.0:62432.0:232000.0:5001170.0:1642738.0:196580.0:360086.0:2022957.0:7968225.0:7879829.0,Ss Hd,36014,7491294.0:1945355.0:3127354.0:4230127.0:4203499.0:2642751.0:5038018.0:2282125.0:4874820.0:8725709.0:5618038.0,Ss Hd,36014,Ss Hd,field,Dr DY Pl Ss Ay Mi,Mumbai,2022-04-09,day/night match,In Pr Le,2022,16540,1.3846153846153846,1.9523809523809523,169.4,100.0,148.33333333333334,1.2169512966476914,1.4736842105263157,1.203221182131912,1.0614694514378924,1.9523809523809523,1.393162393162393,1.328358208955224,1.1507430997876857,1.325,0.5
9433738,Kt,8056,8822715.0:2958164.0:87191.0:7787772.0:2083409.0:3620756.0:3373138.0:7687315.0:6718844.0:7810977.0:1929619.0,Mx,8700,4421689.0:7752989.0:4489722.0:4005406.0:150093.0:7671166.0:7672874.0:7806378.0:4489708.0:8333989.0:8072861.0,Kt,8056,Mx,field,St Le Gd Cy,Canterbury,2023-06-23,day/night match,Vy Bt,2023,342,1.5714285714285714,61.0,171.66666666666666,66.67,160.53333333333333,1.294881588999236,2.739130434782609,1.285441374373658,1.7005667152957018,3.727272727272727,1.3771929824561404,1.372093023255814,3.1496062992125986,2.0,1.4
9087252,Nw Zd,48,6718326.0:2653993.0:1945355.0:5764576.0:2672214.0:2486896.0:3519011.0:1626561.0:3913475.0:3456424.0:1945397.0,Pn,62,2263736.0:2437021.0:8438926.0:1637320.0:3364234.0:2437049.0:6460614.0:8298779.0:8106629.0:8131255.0:7507303.0,Pn,62,Nw Zd,bat,Sy Ct Gd,Sydney,2022-11-09,night match,Pn tr of Aa,2022/23,937,1.125,1.0,170.33333333333334,33.33,152.5,1.3375235700817096,1.078125,1.2388843795937143,1.503643826436589,1.588235294117647,1.0808823529411764,1.8070175438596492,1.1310782241014798,2.36,2.5
9516639,Di Cs,30421,4685568.0:1539236.0:7491273.0:2231928.0:2034423.0:3882850.0:8779896.0:8410653.0:3373866.0:3914658.0:1657466.0:6598528.0,Gt Ts,48341,1958683.0:7491224.0:4377610.0:3339160.0:2252452.0:5452754.0:2966879.0:5554254.0:8277716.0:3373285.0:6496482.0:3759846.0,Di Cs,30421,Di Cs,bat,Na Mi Sm Ad,Ahmedabad,2023-05-02,night match,In Pr Le,2023,5893,1.1538461538461535,0.3442622950819672,176.6,0.0,160.06666666666666,0.8012295081967213,0.8484848484848485,0.9509571362511606,0.8990461191545718,0.5774647887323944,0.9132947976878613,0.6097560975609756,0.9801587301587301,0.8947368421052632,3.5
9407600,Pl Rs,48950,3009215.0:2162782.0:2089079.0:1837205.0:2252452.0:172199.0:3845029.0:3872756.0:8464392.0:6646240.0:2654028.0,MI Ce Tn,48733,7494668.0:4239640.0:4640824.0:2364543.0:4898074.0:4175107.0:3373138.0:5554254.0:4171691.0:3200966.0:4688998.0,MI Ce Tn,48733,MI Ce Tn,field,Ns Ce Tn,Cape Town,2023-01-10,day/night match,S0,2022/23,1231,2.5,1.0,,0.0,,1.1638083973979894,0.6056338028169014,1.0384347261672833,0.686598282044867,1.0,1.3697478991596639,0.8977272727272727,0.5892547660311959,0.6666666666666666,0.5555555555555556
9097038,Bn,769,8522310.0:8204881.0:9111213.0:2944514.0:8520931.0:8991737.0:7655437.0:8004716.0:8004751.0:8004744.0:8004730.0,Ud Ab Es,202,3743151.0:8688952.0:8250115.0:2154669.0:1604588.0:8463783.0:8375513.0:6823046.0:7412922.0:8426291.0:1718443.0,Bn,769,Bn,bat,Al At Ct Gd On Ct My Tf 2,Al Amarat,2022-02-21,day match,Ud Ab Es tr of On,2021/22,24254,0.1666666666666666,0.0099009900990099,158.0,0.0,147.5,0.21492007104795738,0.2,0.2832281772169451,0.3989580318379161,0.009900990099009901,0.22641509433962265,0.25,0.31007751937984496,0.125,1.0
9344271,Wn Pe,23869,4165041.0:7500506.0:4880294.0:6625184.0:6640164.0:3373138.0:9361484.0:3851770.0:2659502.0:4159658.0:4239493.0,Bd,22497,4239773.0:4170186.0:1941743.0:4172972.0:6624582.0:310883.0:2625895.0:3845029.0:4165265.0:3062555.0:6646828.0,Bd,22497,Bd,field,Ss Pk Pm,Potchefstroom,2022-10-18,night match,CA T0 Ce,2022/23,9582,0.1666666666666666,1.3278688524590163,145.83333333333334,100.0,162.75,0.4143081761006289,1.6521739130434783,0.4822644950350788,1.2444972972972974,1.653529411764706,0.4326923076923077,0.5,1.3442622950819672,1.1904761904761905,1.0
9272633,Be Ht,33921,1506098.0:8561342.0:5515922.0:5056134.0:3114803.0:7620269.0:2020332.0:2633196.0:7353828.0:5419546.0:7866039.0,Ph Ss,33935,4421689.0:3507090.0:7869994.0:4635658.0:3501889.0:5459516.0:3535853.0:4472397.0:3216569.0:1907352.0:8339701.0,Ph Ss,33935,Ph Ss,field,Be Ct Gd Wa Be,Brisbane,2023-01-11,night match,Bg Bh Le,2022/23,1476,1.181818181818182,0.2592592592592592,159.26666666666668,20.0,162.63636363636363,1.2860277980980248,0.569620253164557,0.8465989918212153,0.7019495655859292,0.25925925925925924,1.4576271186440677,0.9111111111111111,0.5760869565217391,0.7906976744186046,0.14285714285714285
9587017,Ga An Ws,36084,8127230.0:5554212.0:4069666.0:7960847.0:4690188.0:4739580.0:2294823.0:4739552.0:4690328.0:284339.0:9266102.0,St Ks ad Ns Ps,38814,363047.0:3023320.0:7694581.0:3373138.0:6401800.0:4160267.0:3023327.0:1482249.0:6347256.0:8931614.0:6401982.0,Ga An Ws,36084,St Ks ad Ns Ps,field,Kn Ol Bn Bs,Bridgetown,2023-09-02,day match,Cn Pr Le,2023,1406,1.0,2.9047619047619047,159.0,25.0,158.66666666666666,1.2104208416833668,0.9152542372881356,1.200001678095194,0.9325405491254889,1.6451612903225807,1.1015625,1.5211267605633803,0.9918032786885246,2.1785714285714284,0.5555555555555556
9489353,Ol Is,46759,2089079.0:6282856.0:7787772.0:3057312.0:4640824.0:2020332.0:2083409.0:1613919.0:7276380.0:7866039.0:5231218.0,Nn Ss,46745,6139370.0:4239038.0:6381962.0:3681957.0:4645304.0:1547993.0:4174932.0:1858961.0:1711492.0:5528116.0:3231437.0,Ol Is,46759,Ol Is,bat,Hy Ls,Leeds,2023-08-11,night match,Te Hd Ms Cn,2023,1266,1.3076923076923077,1.0,142.69230769230768,0.0,167.83333333333334,1.1819757365684576,1.2461538461538462,1.050010119210832,0.7790699514248192,1.0,1.0875,1.4477611940298507,0.9075471698113208,0.6904761904761905,1.3333333333333333
9407824,Pa Cs,48929,4685568.0:4403531.0:3406717.0:2231928.0:319948.0:2486896.0:4888414.0:1858961.0:4239794.0:1711492.0:3373866.0,Ss En Ce,48943,3200973.0:2604825.0:8786749.0:4203499.0:4171859.0:7787772.0:4874820.0:4174932.0:334963.0:2658445.0:3747484.0,Ss En Ce,48943,Ss En Ce,field,Te Ws Sm Jg,Johannesburg,2023-02-11,day/night match,S0,2022/23,3569,0.8666666666666667,1.0,168.11111111111111,100.0,160.58333333333334,1.1386908619572262,1.2459016393442623,1.2983352335577507,0.8877586997144166,1.1639146886824905,1.2868217054263567,1.0606060606060606,1.248868778280543,1.4074074074074074,0.5
9128531,Pb Ks,30407,197658.0:8127181.0:2082044.0:2827327.0:5053082.0:5038046.0:5744850.0:3851518.0:7453697.0:8465057.0:7881845.0,Ss Hd,36014,7491294.0:1945355.0:3127354.0:4203499.0:4230127.0:2642751.0:3693654.0:2282125.0:4874820.0:5618038.0:8725709.0,Ss Hd,36014,Ss Hd,field,Dr DY Pl Ss Ay Mi,Mumbai,2022-04-17,day/night match,In Pr Le,2022,16540,0.6,1.0,149.66666666666666,50.0,163.21428571428572,0.7631578947368421,1.0289855072463767,1.0887836634963075,0.8455663558817695,1.0,0.7615384615384615,1.075,0.9174311926605505,1.04,1.2857142857142858
9433437,Ex,7258,6065548.0:8044490.0:5406064.0:7841826.0:6364588.0:5436878.0:5788320.0:3030733.0:7671306.0:4873014.0:5404440.0,Gn,7573,5164844.0:1722048.0:319948.0:2707431.0:7677767.0:2979857.0:7687259.0:2336487.0:3212292.0:5192830.0:8339701.0,Ex,7258,Ex,bat,Sa Gs Cf,Cardiff,2023-06-09,day/night match,Vy Bt,2023,4521,1.4285714285714286,1.0,170.6,50.0,147.16666666666666,1.1402183039462637,2.272727272727273,1.4321582074829131,1.2597160987792757,1.392156862745098,1.2857142857142858,0.9111111111111111,1.5814977973568283,0.71875,3.5
9086986,Na,209,5836452.0:8246468.0:3065502.0:7500324.0:3377359.0:3633503.0:1547993.0:3876760.0:4176661.0:2311574.0:7488753.0,Ns,118,4502392.0:8076382.0:7253350.0:1539208.0:2658431.0:7891232.0:8354849.0:334963.0:2336487.0:7732934.0:2436776.0,Ns,118,Na,bat,GA Sm Sh Gg Va,Geelong,2022-10-18,day/night match,Ns tr of Aa,2022/23,3961,0.375,0.3442622950819672,141.88888888888889,100.0,135.0,0.6921768707482994,0.6785714285714286,0.6902862106582579,0.6367716905304546,1.1802597402597401,0.5321100917431193,0.875,0.7114427860696517,0.7073170731707317,0.4
9433185,Bm Bs,10366,3612286.0:7681869.0:2275195.0:3890963.0:8210789.0:8044112.0:4051396.0:7184666.0:2170762.0:2855138.0:3245689.0,Ne,8917,4873700.0:2286472.0:2158869.0:2157770.0:4645304.0:3648203.0:3636821.0:164604.0:3216569.0:8819985.0:8040136.0,Bm Bs,10366,Ne,field,Cy Gd Nn,Northampton,2023-05-31,day/night match,Vy Bt,2023,1637,0.8666666666666667,2.9047619047619047,173.53333333333333,100.0,170.42857142857142,1.0746753246753247,0.8260869565217391,1.015923459421062,1.105458133816488,1.196078431372549,0.874251497005988,1.3488372093023255,0.7941888619854721,1.3333333333333333,1.25
9290616,Ed,20,4685568.0:1749075.0:1655436.0:3651472.0:6381962.0:62432.0:4640824.0:2157770.0:1482998.0:1711492.0:4012203.0,Pn,62,2263736.0:2437021.0:8180570.0:1637320.0:3364234.0:2437049.0:5017144.0:2437077.0:8131255.0:8427978.0:8106713.0,Pn,62,Ed,bat,Nl Sm Ki,Karachi,2022-09-22,night match,Ed tr of Pn,2022,3422,0.9,2.9047619047619047,165.4,75.0,170.96666666666667,1.1260981912144703,1.2592592592592593,1.2480996066899956,0.9579277099394145,1.0,1.062857142857143,1.7254901960784315,1.0126582278481013,1.2121212121212122,1.125
9433339,We,10576,2288789.0:3298427.0:7773338.0:3681957.0:3519011.0:7671313.0:2922611.0:5320118.0:7184232.0:7661996.0:6240632.0,Ne,8917,4873700.0:2286472.0:2157770.0:2158869.0:4645304.0:3648203.0:3636821.0:3216569.0:8819985.0:2082387.0:8040136.0,Ne,8917,Ne,field,Cy Gd Nw Rd Wr,Worcester,2023-06-04,day match,Vy Bt,2023,1525,0.8666666666666667,2.9047619047619047,177.93333333333334,66.67,162.44444444444446,1.029211956521739,0.8356164383561644,0.9936404120458985,0.7269450792141465,1.0,0.8,1.5,0.7459954233409611,1.0,0.5714285714285714
9793818,An,293,8127363.0:2939124.0:2228393.0:4433575.0:2464349.0:5554282.0:4433547.0:2942827.0:6399210.0:3976965.0:4985546.0,Si La,69,8363221.0:7195082.0:7520344.0:4857838.0:6710850.0:4932864.0:8520105.0:6471870.0:8072056.0:7491091.0:6686658.0,An,293,Si La,field,Zg Uy of Ty Ct Fd,Hangzhou,2023-10-04,day match,Si La tr of Ca,2023,25479,0.4,1.0,149.0,0.0,126.0,0.6429924242424242,0.9285714285714286,0.7977316503482806,1.4471385738495632,0.3442622950819672,0.7471264367816092,0.7941176470588235,1.0874524714828897,1.6,0.8
9250401,Ze,76,2056830.0:387897.0:391103.0:6572726.0:2097017.0:6662480.0:3471761.0:7859984.0:3788581.0:4001934.0:5643700.0,Ns,118,4502392.0:1635997.0:7253350.0:1539208.0:7891232.0:7905309.0:3083667.0:8354849.0:7732934.0:2436776.0:8947777.0,Ze,76,Ze,bat,Qs Ss Cb Bo,Bulawayo,2022-07-17,day match,Ns tr of Ze,2022,1840,2.0,1.0,162.2,0.0,153.0,2.0899031811894884,1.25,1.621684771184718,1.6456438928483659,1.2439024390243902,1.8783783783783783,2.142857142857143,1.4335443037974684,0.8837209302325582,1.125
9250387,Se,174,7692334.0:7342362.0:2154438.0:7342250.0:3167793.0:8096829.0:6816606.0:5425146.0:8366728.0:3878489.0:9253943.0,Jy,28594,7438955.0:8271969.0:8369661.0:3685247.0:7785497.0:7785574.0:3296264.0:4613622.0:2904796.0:3685289.0:3296271.0,Jy,28594,Se,bat,Bo Ac Cb,Bulawayo,2022-07-17,day match,Se tr of Ze,2022,3226,1.0,1.0,194.33333333333331,0.0,140.0,12.083333333333334,10.0,9.469183174252962,15.484,1.0,8.0,3.5,71.0,14.0,4.0
9489318,Mr Os,46766,4685568.0:2162782.0:1798705.0:4489722.0:3501889.0:6364588.0:3573723.0:4533682.0:8055417.0:6496482.0:3312350.0,Bm Px,46780,7694581.0:3651472.0:62432.0:2827327.0:7672657.0:8210789.0:6460614.0:1482249.0:3156033.0:3590362.0:1905847.0,Mr Os,46766,Bm Px,field,Od Td Mr,Manchester,2023-08-07,night match,Te Hd Ms Cn,2023,538,1.8,0.6721311475409836,147.23076923076923,100.0,150.16666666666666,1.2529550827423168,0.6626506024096386,0.9320313681792107,0.7521653374496184,0.29577464788732394,1.2986111111111112,1.3424657534246576,0.5882352941176471,0.40384615384615385,0.3333333333333333
9128503,Gt Ts,48341,1611364.0:7491224.0:3339160.0:4377610.0:5452754.0:2252452.0:2966879.0:5554254.0:3373285.0:3456424.0:8118053.0,Rn Rs,30428,2162782.0:7833195.0:184960.0:2981614.0:2364543.0:4690188.0:7556051.0:2486896.0:6420126.0:3011735.0:8145878.0,Gt Ts,48341,Rn Rs,field,Dr DY Pl Ss Ay Mi,Mumbai,2022-04-14,night match,In Pr Le,2022,16540,0.5882352941176471,0.8360655737704918,166.5,0.0,161.5,0.9574829931972789,1.125,1.0410128188173695,0.8667117599534039,1.0,1.0,0.7125,1.0228310502283104,0.9024390243902439,0.5
9684177,Ma,45954,9822070.0:3388412.0:9822077.0:8118494.0:8228149.0:8118529.0:4020757.0:8724995.0:8228163.0:8442195.0:9009090.0:8118501.0,Mi,11591,8058959.0:9047478.0:1945425.0:5001170.0:1945698.0:4497688.0:9047695.0:7881733.0:5757884.0:7921262.0:8766365.0,Mi,11591,Mi,field,Si Mh Sm Jr,Jaipur,2023-10-17,day match,Sd Mq Ai Ty,2023/24,4661,0.0909090909090909,1.3278688524590163,122.6,0.0,139.36363636363637,0.0008748906386701663,0.03571428571428571,0.001647954147323805,0.03054367745876604,1.392156862745098,0.01,0.01818181818181818,0.0045045045045045045,0.03571428571428571,0.2
9407607,Jg Sr Ks,48922,4239773.0:1884973.0:313809.0:4165041.0:2535420.0:4888218.0:4739552.0:4504044.0:4690230.0:1616040.0:328607.0,Ds Sr Gs,48936,2436405.0:2654014.0:3057312.0:4887336.0:2740408.0:2294823.0:4739580.0:4166882.0:3062079.0:1874081.0:4019259.0,Jg Sr Ks,48922,Jg Sr Ks,bat,Kd Dn,Durban,2023-01-11,day/night match,S0,2022/23,2127,0.7142857142857143,1.0,,0.0,137.26666666666668,1.0543038705950318,0.7012987012987013,1.0818464229838003,0.8598513234015767,1.0,1.2152777777777777,0.9240506329113924,0.8106617647058824,0.7049180327868853,1.2
8887864,Me Ss,33949,2275195.0:4003390.0:3737103.0:2275097.0:2669316.0:3901078.0:5419532.0:8117150.0:1829491.0:8539831.0:8539817.0,Ht Hs,33928,5843200.0:4223883.0:5367676.0:1611364.0:2161599.0:2340372.0:6249256.0:8497866.0:8193296.0:8514463.0:6722540.0:9071866.0,Me Ss,33949,Ht Hs,field,Me Ct Gd,Melbourne,2022-01-19,night match,Bg Bh Le,2021/22,440,1.6666666666666667,1.0,168.13333333333333,33.33,156.1818181818182,0.9452054794520548,1.3461538461538463,0.8471221719258443,1.2003154574132493,0.8360655737704918,1.0522388059701493,0.7681159420289855,1.2535885167464116,1.4615384615384615,1.1666666666666667
9301991,Ud Ab Es,202,8688952.0:3743151.0:8250115.0:3323333.0:7412936.0:8463783.0:8375513.0:1604588.0:8426291.0:6116396.0:7412922.0,Hg Kg,146,2454416.0:1637341.0:3775141.0:2810772.0:2810793.0:280587.0:8174466.0:2704127.0:4434009.0:7482894.0:3218277.0,Hg Kg,146,Hg Kg,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,2022-08-24,night match,Ud Ab Es tr of On,2022,23736,2.333333333333333,1.7768715409263036,173.0,0.0,144.80769230769232,2.7864077669902914,2.2777777777777777,2.7558317725183037,1.8577751106443627,2.294785901543839,2.92,4.571428571428571,1.664179104477612,2.0833333333333335,1.0
8887885,Ae Ss,33914,2285051.0:4239038.0:2082499.0:3710090.0:1635773.0:5056134.0:8415854.0:5863290.0:55299.0:3890998.0:1684276.0,Sy Tr,33963,1749075.0:1506098.0:6718802.0:2335381.0:5788320.0:1612610.0:5497274.0:7572123.0:5509524.0:3497633.0:8193310.0,Ae Ss,33914,Ae Ss,bat,Me Ct Gd,Melbourne,2022-01-23,day match,Bg Bh Le,2021/22,440,1.2727272727272727,1.0,161.93333333333334,33.33,163.17857142857142,0.9703337453646477,0.7884615384615384,0.7583609566938223,0.7219659957006057,0.803921568627451,0.8486842105263158,0.875,0.7935103244837758,0.4666666666666667,0.25
9097297,Ls,23113,6878164.0:1884973.0:4167855.0:4887406.0:2653986.0:4172601.0:2658445.0:3872756.0:1616040.0:6646240.0:3851595.0,Wn Pe,23869,4876122.0:4164978.0:4880294.0:1837205.0:2294830.0:1858961.0:2204950.0:4239493.0:6640164.0:2659502.0:2218376.0,Wn Pe,23869,Wn Pe,field,St Gs Pk Pt Eh,Port Elizabeth,2022-02-13,day match,CA T0 Ce,2021/22,1224,3.0,0.801980198019802,132.71428571428572,0.0,150.4,0.8662790697674418,1.4761904761904763,1.1047542469319196,1.0773620205799812,0.8585148514851485,0.9787234042553191,1.0909090909090908,1.1614583333333333,2.0,2.1666666666666665
9702671,Be Ht,33921,1506098.0:1626526.0:5515922.0:2083409.0:7620269.0:6364588.0:2633196.0:7353828.0:7866039.0:4132295.0:5419546.0,Me Ss,33949,7960994.0:5406540.0:2286437.0:2275195.0:2275097.0:3901078.0:1482998.0:4533682.0:3507097.0:3200966.0:1829491.0,Be Ht,33921,Me Ss,field,Be Ct Gd Wa Be,Brisbane,2023-12-07,night match,Bg Bh Le,2023/24,1476,1.4444444444444444,2.9047619047619047,156.8,50.0,163.35714285714286,1.0331491712707181,1.0277777777777777,1.0078657972890714,0.9534407665505226,1.2439024390243902,1.3333333333333333,0.6666666666666666,1.0568181818181819,0.9090909090909091,0.5
9489402,Bm Px,46780,7694581.0:3651472.0:7672657.0:2827327.0:62432.0:8210789.0:1482249.0:1730658.0:3156033.0:1905847.0:8193310.0,Sn Be,46738,6718326.0:2653993.0:2076192.0:4170186.0:4504044.0:6249256.0:2658431.0:2022957.0:8845850.0:3252395.0:3214812.0,Sn Be,46738,Bm Px,bat,Te Re Bl Sn,Southampton,2023-08-16,night match,Te Hd Ms Cn,2023,8301,0.4444444444444444,1.0,157.26666666666668,33.33,146.7,0.8160978094752929,1.3666666666666667,1.0251358006142492,1.0282297071497672,1.2439024390243902,0.7445652173913043,0.9726027397260274,1.1541950113378685,1.205128205128205,0.6153846153846154
9085383,Le,8301,4873028.0:3218291.0:3643870.0:2658431.0:4887336.0:7651657.0:6081914.0:6003584.0:8845850.0:5528116.0:5554142.0,Ne,8917,6374878.0:2286472.0:2158869.0:2486896.0:4645304.0:2858904.0:3648203.0:3636821.0:164604.0:8040136.0:2082387.0,Le,8301,Le,bat,Ge Rd Lr,Leicester,2022-07-01,day/night match,Vy Bt,2022,1378,0.5555555555555556,1.0,154.53333333333333,50.0,156.125,0.8654630168899243,1.1363636363636365,0.9511522823428501,0.9065929625499038,1.196078431372549,0.8181818181818182,0.8421052631578947,1.2011834319526626,1.096774193548387,0.5
9438274,Id,216,2123974.0:3280024.0:6729820.0:6729862.0:4171460.0:2436251.0:4001962.0:7695666.0:3685100.0:7694588.0:2436426.0,Ze,76,387897.0:6625562.0:6572726.0:1627079.0:391103.0:3471761.0:7321194.0:4872902.0:4001934.0:5643700.0:2979486.0,Ze,76,Ze,field,He Ss Cb,Harare,2023-01-12,day match,Id tr of Ze,2022/23,1833,1.1666666666666667,0.6721311475409836,162.2,60.0,148.3,1.4985104270109235,0.8620689655172413,1.3457809743154603,1.3465626896195246,0.5774647887323944,1.4835164835164836,2.074074074074074,0.9090909090909091,2.4444444444444446,0.6666666666666666
9484544,Le Qs,40606,9320597.0:3585350.0:4365465.0:4069666.0:4397693.0:2097017.0:1547993.0:5554254.0:7507303.0:8131255.0:8907338.0,Qa Gs,40592,1585457.0:8395764.0:2089079.0:290051.0:3364234.0:2437049.0:5744850.0:1594333.0:6399210.0:8106713.0:8106629.0,Le Qs,40606,Qa Gs,field,Nl Sm Ki,Karachi,2023-02-21,night match,Pn Sr Le,2022/23,3422,1.8571428571428568,2.9047619047619047,167.13333333333333,50.0,172.5,1.075055187637969,1.5,1.0589870290302654,0.9866325170163497,1.2439024390243902,1.0810810810810811,0.890625,1.1814345991561181,1.3255813953488371,1.3333333333333333
9097073,Ud Ab Es,202,8688952.0:3743151.0:8250115.0:6823046.0:8463783.0:1604588.0:8375513.0:2154669.0:1718443.0:2691688.0:8426291.0,Nl,237,5563004.0:7409611.0:7634388.0:5562962.0:4908532.0:1633813.0:6722540.0:8296644.0:7507387.0:4761966.0:7409569.0,Ud Ab Es,202,Ud Ab Es,bat,Al At Ct Gd On Ct My Tf 1,Al Amarat,2022-02-22,day match,Ud Ab Es tr of On,2021/22,23736,3.5,1.0657894736842106,178.0,100.0,141.16666666666666,1.495850622406639,0.7428571428571429,1.1299612560255892,1.3138098334417045,1.0657894736842106,1.5238095238095237,2.7,0.8268398268398268,1.35,1.3333333333333333
9272409,Ae Ss,33914,4239038.0:5469008.0:2286472.0:3681957.0:387778.0:8415854.0:4992378.0:5554254.0:6718844.0:5863290.0:55299.0,Sy Tr,33963,1749075.0:7572123.0:2231928.0:6718802.0:2335381.0:5788320.0:7534652.0:5509524.0:3497633.0:6521234.0:6819238.0,Ae Ss,33914,Ae Ss,bat,Sy Sd Sm,Sydney,2022-12-16,night match,Bg Bh Le,2022/23,20782,1.0,1.0,161.6,50.0,159.5,1.1381660470879802,0.8723404255319149,1.0858706384402976,1.1609907120743035,0.803921568627451,0.916083916083916,1.3015873015873016,0.8021390374331551,1.105263157894737,0.8571428571428571
9128573,Rn Rs,30428,2162782.0:7833195.0:2981614.0:4690188.0:7556051.0:2789086.0:184960.0:1945397.0:6347494.0:6420126.0:3011735.0,Di Cs,30421,7491189.0:1539236.0:4497688.0:6521080.0:6511336.0:3882850.0:3326980.0:5742470.0:3914658.0:2316327.0:6598528.0,Rn Rs,30428,Di Cs,field,We Sm Mi,Mumbai,2022-04-22,night match,In Pr Le,2022,5004,0.9411764705882352,1.4878048780487805,172.46666666666667,50.0,167.76666666666668,1.0251141552511416,1.2121212121212122,1.019605704552613,0.8916666666666665,1.0,0.9685534591194969,1.0921052631578947,1.0686070686070686,1.2222222222222223,2.6666666666666665
9433528,Le,8182,4685568.0:2162782.0:2450895.0:82228.0:2672214.0:2827327.0:8055417.0:1837205.0:4425224.0:4012203.0:7068858.0,Ne,8917,4873700.0:8040164.0:2286472.0:2157770.0:4645304.0:6640178.0:3648203.0:3636821.0:3216569.0:2082387.0:8040136.0,Le,8182,Ne,field,Cy Gd Nn,Northampton,2023-06-16,day/night match,Vy Bt,2023,1637,1.3333333333333333,0.5121951219512195,162.0,50.0,171.83333333333334,1.4056865464632455,0.9285714285714286,1.244130914654829,1.1061496656324077,1.2439024390243902,1.0363636363636364,2.0526315789473686,0.8653295128939829,0.78125,0.8571428571428571
9085236,Ex,7258,3200973.0:6065548.0:5406064.0:4489974.0:6364588.0:1499868.0:5788320.0:3030733.0:6258734.0:7688848.0:5404440.0,Mx,8700,4421689.0:4489722.0:7752989.0:150093.0:7671166.0:5509524.0:4489708.0:7672874.0:6341530.0:1907352.0:8072861.0,Ex,7258,Mx,field,Ls Ln,London,2022-06-23,day/night match,Vy Bt,2022,83,1.0909090909090908,3.857142857142857,161.6,66.67,145.83333333333334,1.0478502080443828,1.358974358974359,1.082686814649851,1.1722164550560301,1.967741935483871,1.0,1.2244897959183674,1.4364406779661016,0.8076923076923077,1.25
9592484,Gt Ts,48341,1958683.0:7491224.0:8059029.0:4377610.0:5554254.0:3339160.0:2252452.0:2966879.0:3759846.0:8277716.0:3373285.0:6496482.0,Ci Sr Ks,30414,7422673.0:2653993.0:5001170.0:1945425.0:232000.0:196580.0:1642738.0:62432.0:3130840.0:5757884.0:7968225.0:8363578.0,Ci Sr Ks,30414,Ci Sr Ks,field,Na Mi Sm Ad,Ahmedabad,2023-05-28,night match,In Pr Le,2023,5893,1.0625,1.0,175.2,50.0,165.66666666666666,1.0666666666666667,0.9726027397260274,0.9178476758477233,0.9730442176870748,1.0,1.2695035460992907,0.851063829787234,1.0126050420168067,0.47761194029850745,0.3333333333333333
