match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1_winp_team2_last15,ground_avg_runs_last15,winner_01,team_count_4runs_last15,team_count_6runs_last15,avg_stkrate,avg_runs,avg_balls_faced,avg_caught,avg_bowled,avg_lbw,avg_run out,avg_stumped,runs_consistency,strike_rate_consistency,boundary_percentage,avg_wicket_count,avg_economy,avg_maiden,avg_dots,avg_Fours,avg_Sixes,avg_wides,avg_noballs,dot_ball_percentage_ratio,wicket_to_run_ratio,avg_bowling_strike_rate,teamonly_avg_runs_last15,teamonly_avg_wkt_last15,teamonly_avg_amt_last15
9128545,Rn Rs,30428,2162782.0:7833195.0:2981614.0:4690188.0:7556051.0:2789086.0:184960.0:1945397.0:6347494.0:6420126.0:3011735.0,Ka Kt Rs,30400,37351.0:1613919.0:4497646.0:4231702.0:1934099.0:5959834.0:1663885.0:7558949.0:3429236.0:2632825.0:7758638.0,Rn Rs,30428,Ka Kt Rs,field,Be Sm Mi,Mumbai,2022-04-18,night match,In Pr Le,2022,2764,0.6666666666666666,1.0,50.0,183.3333333333333,0,0.9102564102564102,0.6225165562913907,0.8615745785727751,0.9132533955857384,0.9208813219829745,0.8695652173913043,1.0,0.8333333333333334,1.5,1.0,0.9161673990914684,0.8721959659000472,0.9736831798777515,1.1894736842105262,0.9762310192841508,0.9670031055900622,1.0493012422360248,1.004362128146453,0.9260463226330758,1.1076147009368245,0.9998203377650016,1.002421386592225,1.0124876830343292,0.7727616853192891,1.1691042047531992,0.8144329896907216,1.0634920634920635
9702699,Ht Hs,33928,1611364.0:5843200.0:4223883.0:3890963.0:6249256.0:1943647.0:2022957.0:7629747.0:5788418.0:8339701.0:6732004.0,Sy Ss,33956,7869987.0:2076192.0:4002340.0:41740.0:3063696.0:3851658.0:7620283.0:4756982.0:1506077.0:8355808.0:49496.0,Sy Ss,33956,Ht Hs,bat,Uy of Ta Sm Ln,Launceston,2023-12-11,night match,Bg Bh Le,2023/24,21076,0.8333333333333334,0.5061728395061729,50.0,141.33333333333334,1,0.9907834101382488,1.3857142857142857,1.0714295991682494,0.9736872493485011,0.8928944618599791,0.981132075471698,0.7391304347826086,0.8,1.1111111111111112,0.3333333333333333,1.054598066476096,,1.0549774565280683,1.2159090909090908,1.088822883183464,0.9988385598141696,1.0182137371077462,1.1949685534591197,1.1099176512710347,1.1664820967146547,1.0644257703081232,0.990545101157346,0.99975110831152,0.915657740164465,1.2606589147286822,1.0113636363636365,0.1276595744680851
9668553,Wt Is,41,2436405.0:4690258.0:4069666.0:4230127.0:5742470.0:4690188.0:4739552.0:2740408.0:5744850.0:3715697.0:6347494.0,Ia,55,8058959.0:7491224.0:8191868.0:3125562.0:4377610.0:2981614.0:3882850.0:3914658.0:3011735.0:7881845.0:6487970.0,Ia,55,Wt Is,bat,Cl Bd Rl Pk Sm Tf Gd Ll,Lauderhill,2023-08-12,day match,Wt Is tr of Ud Ss of Aa,2023,16848,0.4285714285714285,1.4878048780487805,60.0,160.25,1,0.7898550724637681,1.3511450381679388,1.077370182770654,0.8084080496576186,1.0183714001986095,1.271186440677966,2.4444444444444446,3.0,1.4285714285714286,0.6666666666666666,0.6452177467657886,,1.0147991224727495,0.8723404255319149,1.0732085241593037,1.008090117767537,0.7930647130647129,1.0105396825396826,0.8590102707749766,1.0461183261183262,1.038782523318606,0.9870933262541656,0.9958505974863352,1.050496372661321,1.2038303693570451,0.989010989010989,0.17233560090702948
9084669,De,6698,1637320.0:2433640.0:7295028.0:325814.0:6718788.0:4170186.0:8146998.0:3991700.0:4613580.0:7288490.0:6005866.0,Le,8301,2319638.0:7209964.0:3643870.0:3218291.0:2658431.0:6003584.0:7651657.0:8845850.0:5528116.0:7327452.0:5554142.0,De,6698,Le,field,Ge Rd Lr,Leicester,2022-05-28,day match,Vy Bt,2022,1378,1.75,0.6721311475409836,50.0,171.3125,0,0.9821428571428572,1.0,1.0549239972600448,1.3957516699026755,0.8654353562005277,0.5492957746478874,0.875,1.5,0.7142857142857143,0.4,1.3120780139588322,1.1063052987415447,1.007935998938476,0.6049382716049383,0.972474412364424,0.9885057471264368,0.9571615312791782,0.9856517935258094,0.7932914046121594,1.1031616982836496,1.0274790919952212,1.0031181150253805,1.0108691795652236,0.8271528636176347,1.0642737896494159,0.9358288770053476,0.30708661417322836
9331391,Va,15623,7881719.0:5653612.0:4237533.0:3540424.0:3701123.0:8768108.0:5053082.0:7783432.0:2632825.0:5038032.0:7491385.0:7422554.0,Mi,11591,7491189.0:1945425.0:8058959.0:4497646.0:4497688.0:5001170.0:7921262.0:7881733.0:5757884.0:8779896.0:8766365.0,Mi,11591,Va,bat,En Gs Ka,Kolkata,2022-11-03,day/night match,Sd Mq Ai Ty,2022/23,2057,0.2666666666666666,1.3278688524590163,0.0,164.65384615384616,1,0.3781094527363184,0.7142857142857143,1.2786444571657252,0.8562142363076148,0.4429109159347553,0.2857142857142857,0.4375,2.0,3.0,0.4,0.7419986701422056,1.4295367802442376,1.008611497293722,3.0434782608695654,0.8417120920029246,1.1020408163265305,1.4767932489451476,1.2,0.963718820861678,1.2668463611859837,1.0,1.042340185105467,1.0253787615841172,0.6187571681785007,1.1308388359011983,0.8756218905472636,4.133333333333334
9684534,Ka,13474,7833195.0:2789079.0:5447700.0:2034423.0:6420630.0:5452754.0:7401806.0:7833069.0:5444718.0:8086847.0:6420126.0:2970652.0,Di,12046,8228205.0:7861524.0:9047499.0:8058903.0:9099180.0:6511336.0:5636658.0:9188528.0:4901182.0:9455557.0:1657466.0,Di,12046,Di,field,Au Ct Ay Dn,Dehra Dun,2023-10-21,day match,Sd Mq Ai Ty,2023/24,22350,1.6,1.0,0.0,130.75,1,1.4883720930232558,1.326530612244898,0.9859272253996338,1.0375779323617265,1.2087682672233822,1.6,1.3333333333333333,0.7777777777777778,1.8,1.0,1.1125276699795743,1.0884487448404208,1.0365795462745768,0.9473684210526316,0.963388600024662,0.9594298245614034,1.30615234375,1.1574074074074074,1.016383495145631,1.2803819444444444,0.932017543859649,1.0307430703945586,1.0088059568396648,0.8315403032721468,1.0595658758202926,0.8923679060665363,0.4523809523809524
9128461,Mi Is,30435,5043310.0:238727.0:7494668.0:3125562.0:8191868.0:1613926.0:7556303.0:2733401.0:3696482.0:4377694.0:5126050.0,Rl Cs Be,30393,313809.0:7861524.0:1776627.0:210328.0:2275195.0:2157770.0:8117990.0:5490666.0:2733380.0:6586824.0:8238726.0,Rl Cs Be,30393,Rl Cs Be,field,Ma Ct An Sm Pe,Pune,2022-04-09,night match,In Pr Le,2022,18752,1.2727272727272727,0.6721311475409836,0.0,168.33333333333334,1,0.7654867256637168,0.8470588235294118,1.025344587322476,0.9766375015190182,0.7332613390928726,0.8813559322033898,0.6666666666666666,0.5714285714285714,0.5,0.6666666666666666,0.9393139197351834,1.2960846734573526,1.02341600442465,0.8539325842696629,1.0740558021779842,1.0014367816091954,1.0177945301542777,0.9444444444444444,1.0202814569536425,1.261178861788618,0.9916666666666668,1.005673570912981,0.9956420772943748,1.0990362405416167,1.0864765409383625,0.8137254901960784,0.6818181818181818
9085369,Ex,7258,3200973.0:8044490.0:5406064.0:4489974.0:6364588.0:1499868.0:5788320.0:3030733.0:6258734.0:7688848.0:5404440.0,Sx,9967,7869987.0:8820496.0:6311612.0:74087.0:4215098.0:4411231.0:4504044.0:5554254.0:8820517.0:8006676.0:1471994.0,Ex,7258,Sx,field,Cy Gd He,Brighton,2022-07-01,night match,Vy Bt,2022,797,1.2,2.463414634146341,33.33,155.57142857142858,0,1.1466666666666667,1.082191780821918,1.160429356468694,1.060247167868177,1.0066225165562914,0.9245283018867924,1.0,1.1666666666666667,0.5714285714285714,2.5,0.9920275270000584,1.148613915453858,1.0191934403325642,1.072463768115942,0.9176669655594282,1.044776119402985,1.1386712844616698,1.0550526058233425,0.8994159636599611,0.905767771312927,0.9969429958640532,1.03635346145943,1.010099714121529,0.8324242453291409,0.9909873002867678,0.794392523364486,1.4462809917355373
9222394,Aa,27,1539236.0:7537004.0:37351.0:1870357.0:2275195.0:6249256.0:1611364.0:3429236.0:2181157.0:2656541.0:2018001.0,Wt Is,41,2436405.0:2331475.0:4690258.0:4230127.0:2740408.0:5742470.0:3715697.0:5744850.0:4690230.0:3023327.0:6347494.0,Aa,27,Wt Is,field,Be Ct Gd Wa Be,Brisbane,2022-10-07,night match,Wt Is tr of Aa,2022/23,1476,1.0588235294117647,1.0,60.0,164.07142857142858,0,1.2654028436018958,0.6060606060606061,1.0411691394739675,1.0606113937687327,0.9110251450676984,0.9846153846153848,0.8,0.7,1.1666666666666667,1.0,1.02992446373055,0.9969812317061024,0.9674190124543082,0.7416666666666667,1.023031486688771,1.0012383900928794,0.9625085039272684,1.1178947368421053,1.0127501853224612,0.8588204178788679,1.003148057058534,0.9763346310245836,0.9860405063478668,1.3289332921262835,0.9428815004262574,0.5918367346938775,0.9444444444444444
9433493,Bm Bs,10366,7681869.0:3612286.0:8044112.0:2275195.0:8210789.0:4051396.0:8364726.0:4769148.0:2170762.0:7184666.0:3245689.0,We,10576,5320118.0:3298427.0:7773338.0:3681957.0:3519011.0:7671313.0:2922611.0:4533682.0:5361166.0:7661996.0:6240632.0,Bm Bs,10366,We,field,Cy Gd Nw Rd Wr,Worcester,2023-06-16,day match,Vy Bt,2023,1525,1.1111111111111112,1.4878048780487805,33.33,164.1,0,0.9035532994923858,0.9523809523809524,0.9907394976998352,0.8160323210638519,0.920049968769519,1.0294117647058822,1.631578947368421,0.8333333333333334,2.25,2.0,0.980345070049651,,1.001008796846219,0.8723404255319149,1.033726928891171,0.9757861635220126,0.8011507030405,1.0190783474784315,0.9206349206349206,1.018229536104412,0.9619598295800368,0.9690497804298996,0.9909108277348784,1.2143355119825707,1.0885608856088562,0.9893617021276596,1.9663865546218486
9272717,Be Ht,33921,1506098.0:8561342.0:5515922.0:5056134.0:3890963.0:3114803.0:2633196.0:4967738.0:7866039.0:4132295.0:5419546.0,Ht Hs,33928,5843200.0:4223883.0:4655384.0:1611364.0:6249256.0:2161599.0:8497866.0:4767832.0:3507097.0:5788418.0:6732004.0,Be Ht,33921,Ht Hs,field,Be Ct Gd Wa Be,Brisbane,2023-01-20,night match,Bg Bh Le,2022/23,1476,0.8666666666666667,1.0,50.0,162.08333333333334,0,0.985981308411215,0.5096153846153846,0.9600285111693416,1.020538156609911,0.9139254385964912,0.8714285714285714,0.7391304347826086,0.5714285714285714,1.8,3.0,1.2015526124155789,0.8096882454210587,0.9545076927281174,1.161764705882353,0.9423237661418716,1.0125,1.075885328836425,0.8213333333333332,1.020958083832335,0.9075,0.9263157894736842,1.0094195812714626,1.009400803671637,0.8265702551416838,1.0273855370132647,0.9693877551020408,0.680672268907563
9094252,Nn Ss,46745,1762060.0:313809.0:5406064.0:360086.0:150093.0:3681957.0:334963.0:1547993.0:3218340.0:7194480.0:1711492.0,Tt Rs,46731,1749075.0:1655436.0:3294444.0:1626526.0:2535420.0:2125696.0:130437.0:5788320.0:4012203.0:2083157.0:2654028.0,Tt Rs,46731,Tt Rs,field,Hy Ls,Leeds,2022-08-09,night match,Te Hd Ms Cn,2022,1266,0.9411764705882352,1.4878048780487805,0.0,172.83333333333334,1,1.2173913043478262,1.1428571428571428,1.1213596534884347,1.0439038817005546,1.0306652806652807,1.0985915492957747,0.85,0.7,0.5714285714285714,2.5,0.9762894327776211,0.8748949400541681,1.0237863843647754,0.8514851485148515,1.0341127435428996,1.0094845360824742,0.8823719676549865,1.0042553191489365,0.9122388059701492,0.9986577181208052,1.0246153846153847,0.9724500701666342,0.9933292359822832,1.172071392659628,1.164946483180428,0.839041095890411,3.891891891891892
9516821,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:5972868.0:2288789.0:210328.0:7861524.0:2733380.0:1858961.0:5444718.0:6586824.0:9455340.0,Gt Ts,48341,1958683.0:7491224.0:3339160.0:3061225.0:2252452.0:2966879.0:4377610.0:5554254.0:8277716.0:3373285.0:3759846.0:8118053.0,Gt Ts,48341,Gt Ts,field,M Cy Sm Bu,Bengaluru,2023-05-21,night match,In Pr Le,2023,4794,1.8666666666666667,1.0,50.0,185.3333333333333,1,1.1387755102040815,1.2118644067796611,1.028215998804234,1.138002059732235,1.1657374556512925,1.0869565217391304,0.7894736842105263,1.0,0.7777777777777778,1.5,1.0775746923856466,1.1524904402971854,1.0083396082629483,0.5503875968992248,1.012319776781923,1.0024057738572574,0.8656817626003245,0.8957035477172356,0.970798384591488,1.0480870675773224,1.05290866017373,0.9947498802064968,0.9953897231620634,1.0933726067746687,1.1674418604651162,1.10752688172043,1.4824120603015076
9457636,Fe Bl,47529,2662491.0:391264.0:392188.0:393014.0:3364234.0:4403454.0:5554282.0:2420788.0:8298779.0:6493346.0:6526498.0,Ca Vs,40298,2263736.0:3758565.0:5771800.0:1965151.0:3850944.0:5017144.0:1934099.0:6528668.0:2316327.0:6931168.0:1613919.0,Ca Vs,40298,Ca Vs,field,Se Ba Nl Sm Mr,Dhaka,2023-02-07,night match,Bh Pr Le,2022/23,14188,0.8571428571428571,0.801980198019802,66.67,158.5,1,0.7555555555555555,0.9387755102040816,1.0739176987119912,1.1367055393586003,0.68554476806904,0.8387096774193549,0.6,1.0,1.5,0.8,1.1488312087628747,,1.037842392641333,0.7738095238095238,1.0134601889045132,1.0134924753502854,0.7840654554504729,0.922035002792776,0.9035781291878852,0.8855663214166388,1.0195861049519588,0.9813753636576196,1.0014926816551526,0.9282307898979044,1.172108208955224,1.264367816091954,0.9047619047619048
9657122,Ua,251,3719197.0:7753577.0:9663968.0:7906968.0:5120674.0:2943457.0:7753549.0:8246419.0:182986.0:8964843.0:2943443.0,Ra,1350,8089192.0:2426227.0:8089276.0:8058868.0:8058798.0:8058812.0:8913876.0:8964710.0:8089206.0:8058840.0:8913897.0,Ua,251,Ua,bat,Ga Cb Gd Ni,Nairobi,2023-06-19,day match,Ua tr of Ka,2023,4913,2.0,101.0,100.0,118.33333333333331,0,12.5,8.666666666666666,1.594166113195354,2.440740740740741,8.733333333333333,6.0,1.75,3.0,3.0,1.0,3.1009102152982098,2.1018033184887552,1.0244634202630971,17.0,0.6231293521061426,1.1219512195121952,2.2541720154043645,0.8425720620842573,1.3463414634146342,0.7386759581881533,1.024390243902439,1.120158470187243,1.0285150375939849,0.559228650137741,1.576923076923077,0.5307692307692308,2.0
9272661,Me Rs,33942,1585457.0:8176356.0:5406540.0:37351.0:5436878.0:1635773.0:4393402.0:7537067.0:3463879.0:1905847.0:1684276.0,Me Ss,33949,4003390.0:7960994.0:3901078.0:2669316.0:3737103.0:5469092.0:5419532.0:4012203.0:8539817.0:6308098.0:2656541.0,Me Rs,33942,Me Ss,field,Ds Sm Me,Melbourne,2023-01-14,night match,Bg Bh Le,2022/23,8252,1.2,1.4878048780487805,60.0,158.71428571428572,0,1.3021582733812949,1.36,1.0850112116648545,1.1107256482893877,1.2601858470335954,1.5625,0.9285714285714286,0.5714285714285714,0.8,0.6,0.976424394500406,1.0337475882690277,1.0043124653739617,1.3823529411764706,1.0162516090100282,0.9992979992979992,1.0762646876932591,0.9826839826839828,1.1517655897821188,0.8821005081874647,0.948051948051948,1.0048007145249525,1.0084970189701896,0.8205887039861589,1.0880590133702168,0.9900990099009901,0.359375
9516786,Ss Hd,36014,7491294.0:3127354.0:4203499.0:3057312.0:6381962.0:5764576.0:8228408.0:2282125.0:7860439.0:6596582.0:8228485.0:5618038.0,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:2288789.0:5972868.0:7861524.0:8117990.0:2733380.0:1858961.0:212029.0:6586824.0,Rl Cs Be,30393,Rl Cs Be,field,Rv Gi Il Sm Ul Hd,Hyderabad,2023-05-18,night match,In Pr Le,2023,13880,0.6538461538461539,0.6721311475409836,33.33,180.0,1,0.7928571428571428,0.8027210884353742,1.1162366062098612,1.0156645836851883,0.7580975809758097,0.987012987012987,0.7,0.8333333333333334,0.3,0.3333333333333333,0.9329765030152232,1.0154264785226506,0.9873706210316536,0.7894736842105263,1.0054942005660692,1.022222222222222,0.9604386995691344,1.1139240506329111,0.8888888888888888,1.0219966159052454,0.9735449735449736,0.9942065877252028,1.0018232531022466,0.9319476724882132,1.1799573560767591,1.0561797752808988,0.22996515679442509
9250373,Ud Ss of Aa,90,2436944.0:8117500.0:6703528.0:1613870.0:2300766.0:3010748.0:2721480.0:1632819.0:6676564.0:2789604.0:1565507.0,Ns,118,1635997.0:4502392.0:7253350.0:1539208.0:7891232.0:7905309.0:8354849.0:3083667.0:7732934.0:2436776.0:8947777.0,Ns,118,Ud Ss of Aa,bat,Bo Ac Cb,Bulawayo,2022-07-15,day match,Ud Ss of Aa tr of Ze,2022,3226,1.0,1.9615384615384608,0.0,135.0,1,0.5507246376811594,1.105263157894737,0.9794554918364484,1.5745296671490592,0.7345679012345679,1.1538461538461535,0.5,0.25,0.1666666666666666,1.0,1.19846001406507,0.6099118347681939,0.9720347155255544,0.4807692307692308,0.9076320286774208,1.0023584905660377,0.9872004357298476,0.9859625668449196,0.8552631578947368,0.5549065420560748,0.8620689655172414,0.9804933841668536,1.0209393063583816,0.7313856015779092,1.664367816091954,0.9117647058823529,22.571428571428573
9433591,Ex,7258,6065548.0:4489974.0:5406064.0:8044490.0:6364588.0:5436878.0:5788320.0:7671306.0:3030733.0:4873014.0:5404440.0,St,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:334963.0:2850868.0:3546297.0:74367.0,St,9701,St,field,Cy Gd Cd,Chelmsford,2023-06-19,day/night match,Vy Bt,2023,2239,1.1666666666666667,1.6557377049180328,50.0,152.28571428571428,1,0.9911894273127754,0.8421052631578947,0.9360220629811238,0.9959258133171176,0.9707505518763796,1.0952380952380951,1.0833333333333333,1.2857142857142858,0.6666666666666666,1.3333333333333333,0.9924762279809194,0.8794938247393037,0.9959459446257732,0.8699186991869918,1.077086669139225,0.9767891682785298,0.8292804589100886,1.005509641873278,0.8900523560209423,0.8578745198463509,1.0009182736455462,0.9825980142832972,0.9942037544941262,1.084114424832623,1.2382459312839058,0.9459459459459459,1.4387755102040816
8887661,Ph Ss,33935,3535783.0:5459516.0:1798705.0:3501889.0:7869994.0:2633266.0:3535853.0:3216569.0:4472397.0:8339701.0:1907352.0,Me Ss,33949,3737103.0:2669316.0:2286437.0:2275195.0:3901078.0:4003390.0:5419532.0:6399210.0:2337117.0:2656541.0:8131255.0:8539817.0,Ph Ss,33935,Ph Ss,bat,GA Sm Sh Gg Va,Geelong,2022-01-11,day match,Bg Bh Le,2021/22,3961,0.4666666666666667,1.975609756097561,100.0,128.5,0,0.4438202247191011,0.7083333333333334,1.0331102462200443,0.905057471264368,0.5779467680608364,0.6779661016949152,0.3809523809523809,0.5,2.0,0.4,0.8483653963796172,0.854849628942888,0.9751334379905808,1.130952380952381,0.9888190912988896,0.9997326917936382,1.0908962696565827,0.968937019093759,1.0848634124496197,1.128486144524637,1.0658307210031346,1.0322196413137426,1.004444220370814,0.8916005719383578,1.2281910009182737,1.1368421052631579,2.0789473684210527
9262119,St La Ks,36112,2331475.0:313809.0:6249256.0:7459647.0:3008291.0:2742837.0:1547993.0:4690230.0:8464343.0:3715725.0:3150538.0,St Ks ad Ns Ps,38814,363047.0:3023320.0:7494668.0:1942317.0:6401800.0:2294823.0:5554254.0:4171691.0:3468870.0:4019259.0:9061135.0,St La Ks,36112,St Ks ad Ns Ps,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-11,night match,Cn Pr Le,2022,11892,1.1428571428571428,0.3442622950819672,66.67,157.9,0,1.1654676258992809,1.2073170731707317,1.1007044392955254,1.2323723626993073,1.090843023255814,1.125,1.0833333333333333,0.3846153846153846,1.0,1.5,1.080727396672059,1.0775029076804952,0.9952376752800072,0.9508196721311476,1.0032337463278953,0.9936470121103832,0.7885153386069842,0.9218901342189014,0.8507111072332257,0.8282892640968461,1.063177264363116,0.9886484697319656,1.0017733188224212,0.9415913268559852,1.1109090909090908,1.019607843137255,3.180327868852459
9684576,Ma,45954,3388412.0:8118494.0:8228149.0:8724995.0:8118529.0:4020757.0:9410757.0:8228163.0:8766232.0:8442195.0:8118501.0:9009090.0,Ju  Kr,13166,3801559.0:8187276.0:8477790.0:5742498.0:8442377.0:8130436.0:8410765.0:8725709.0:8766575.0:7953518.0:9105053.0,Ju  Kr,13166,Ma,bat,Si Mh Sm Jr,Jaipur,2023-10-23,day/night match,Sd Mq Ai Ty,2023/24,4661,1.0,2.9047619047619047,0.0,128.66666666666666,1,0.1052631578947368,0.125,0.3295119443513368,0.931726907630522,0.1136363636363636,0.0714285714285714,0.2,0.3333333333333333,1.0,1.0,0.0867365708729032,0.011255250461143,1.0350727117194185,0.037037037037037,0.0936010891763104,0.942857142857143,0.1254752851711026,0.2661290322580645,0.5076923076923077,0.5499999999999999,0.942857142857143,0.723889555822329,0.9710467706013364,0.0413354531001589,0.9456335964840888,0.44868035190615835,12.571428571428571
9330733,Rn,14629,7570688.0:2598063.0:6644448.0:5972868.0:8180493.0:2992408.0:9373230.0:7491329.0:8228100.0:7453697.0:3691106.0:6598528.0,Rs,13131,7584261.0:5788096.0:4497674.0:5125896.0:7568539.0:4232024.0:8725198.0:212029.0:8420502.0:7570121.0:8725107.0:6420252.0,Rn,14629,Rn,bat,Sa Ct An Sm Rt,Rajkot,2022-10-14,day/night match,Sd Mq Ai Ty,2022/23,16820,2.0,1.4878048780487805,0.0,153.83333333333334,0,1.5454545454545454,1.04,0.8920148867599234,0.8221304513370238,1.4144736842105263,2.066666666666667,1.25,0.75,1.2,2.0,1.1199034909154928,1.381748113234183,1.0005064063453326,2.592592592592593,1.0224155624949909,1.044776119402985,1.1183929974189204,1.2313432835820894,0.9696828358208956,1.1601990049751243,1.1044776119402986,1.021115530288968,1.0061011506187565,0.8119392684610076,1.0509154752947076,1.0382513661202186,1.088235294117647
9128678,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:5972868.0:5765934.0:210328.0:5490666.0:8117990.0:2733380.0:6586824.0:2018001.0,Ci Sr Ks,30414,7422673.0:2653993.0:249087.0:232000.0:62432.0:1642738.0:196580.0:2294823.0:8118067.0:7968225.0:7879829.0,Rl Cs Be,30393,Ci Sr Ks,field,Ma Ct An Sm Pe,Pune,2022-05-04,night match,In Pr Le,2022,18752,0.9473684210526316,0.6721311475409836,0.0,163.58333333333334,0,1.0583333333333331,0.8083333333333333,1.1127281396000273,1.0082567327850347,1.013539651837524,1.152542372881356,1.3333333333333333,0.4,1.1428571428571428,1.0,1.0400662625370534,1.02760967247811,0.9755340581156868,0.7722772277227723,0.9560230661436888,1.024390243902439,0.96243115656963,0.945892907204934,0.9565089626799882,0.9008822003113648,1.0128802411619622,1.0083188507954255,0.994625666185358,1.1691207343381256,0.9552117263843649,1.0875000000000001,1.2820512820512822
9407684,Jg Sr Ks,48922,1884973.0:313809.0:4170186.0:4165041.0:2535420.0:4888218.0:4739552.0:4172083.0:4690230.0:328607.0:6799456.0,Pa Cs,48929,4685568.0:6282856.0:3406717.0:2231928.0:4167855.0:2486896.0:1858961.0:4239794.0:4888414.0:1711492.0:3373866.0,Pa Cs,48929,Pa Cs,field,St Pk Cn,Centurion,2023-01-18,day/night match,S0,2022/23,6327,0.8,1.0,100.0,175.25,1,0.9289099526066352,1.125,1.036438910381224,1.0295303391338433,1.0314769975786926,0.9444444444444444,1.6666666666666667,1.4285714285714286,0.5714285714285714,0.6666666666666666,0.8813680502996065,1.0375786402773115,1.0038416766253402,1.1162790697674418,0.9775404402734856,0.9686520376175548,1.0362613150699478,0.8620330459770115,0.9372605363984676,1.258419741178362,1.0117032392894465,1.0228518048505355,1.015010369812939,0.7394190223332812,0.8192771084337349,0.875,0.9565217391304348
9272451,Sy Ss,33956,3535783.0:7869987.0:2076192.0:41740.0:3063696.0:34061.0:8146998.0:2790675.0:49496.0:5554142.0:8355808.0,Ht Hs,33928,4223883.0:2161599.0:1611364.0:6460614.0:6249256.0:2486896.0:3459623.0:3507097.0:5788418.0:7629747.0:6732004.0,Sy Ss,33956,Sy Ss,bat,Sy Ct Gd,Sydney,2022-12-22,night match,Bg Bh Le,2022/23,937,1.7777777777777777,1.0,33.33,152.5,0,1.2613636363636365,1.0465116279069768,0.9874893275242584,1.235029114311983,1.2226415094339622,1.0,1.05,0.8888888888888888,1.4,0.5,1.4325403906845393,1.047350138175313,0.9852599245209148,1.0348837209302326,0.9483225765192688,0.9814498691248436,1.0171675930936102,1.0226354399592013,0.9037690457097034,0.8889350505470157,1.0826916638767996,1.0054834121048044,1.007400740276289,0.8629068157087744,1.1184984170058796,1.2087912087912087,1.0604395604395604
9516604,Ka Kt Rs,30400,7341704.0:6818622.0:3326980.0:5959834.0:4231702.0:5061748.0:1934099.0:1547993.0:1613919.0:9188528.0:7758638.0:9455557.0,Gt Ts,48341,1958683.0:7491224.0:4377610.0:3339160.0:2252452.0:5452754.0:2966879.0:5554254.0:8277716.0:3373285.0:6496482.0:3759846.0,Gt Ts,48341,Gt Ts,field,En Gs Ka,Kolkata,2023-04-29,day/night match,In Pr Le,2023,2057,1.3333333333333333,0.6721311475409836,50.0,169.5,1,0.9753086419753086,1.2982456140350878,0.9977190790649162,0.9558964341797848,0.9951876804619828,1.161764705882353,1.1176470588235294,1.4,0.7272727272727273,3.0,0.9796776236430508,1.1832094934477384,1.0307213557072847,1.0309278350515465,1.071905005470991,1.0137741046831956,0.8552109047976816,0.9806617410857692,0.9960474308300395,1.011696583671106,1.061668228678538,0.968956126984678,0.9964787721044912,1.0386733377387585,1.170266836086404,1.148936170212766,0.9477124183006536
9051244,Le Qs,40606,3585350.0:6460600.0:3641294.0:4365465.0:290051.0:6381962.0:1547993.0:130437.0:7507303.0:8131255.0:8907338.0,Mn Ss,44904,1637320.0:2263736.0:8738631.0:2231928.0:2695468.0:6249256.0:5017144.0:2157770.0:3137714.0:284339.0:8427978.0,Le Qs,40606,Le Qs,bat,Gi Sm Le,Lahore,2022-02-27,night match,Pn Sr Le,2021/22,3828,0.4736842105263157,0.4059405940594059,0.0,161.78571428571428,0,0.5952380952380952,0.6,0.8209049709976621,0.6541943035505268,0.8490456911509543,1.2272727272727273,1.2307692307692308,1.1,0.875,1.6666666666666667,0.6967947425943727,1.113122000341381,0.938851294969509,1.2878787878787878,1.0871773294653468,1.0192743764172336,1.1378312519037466,1.3232993197278913,1.0282865282865283,1.0698234349919742,1.0895691609977325,0.9937208934592214,0.987829503658516,1.2278630460448643,1.1791469194312798,1.142857142857143,0.10116731517509728
9027423,Cl Ds,17744,3834256.0:3558316.0:3083632.0:4949804.0:6496118.0:2537800.0:3156033.0:4170494.0:2765412.0:8447396.0:5984376.0,Ad,17583,1585457.0:1945390.0:3069954.0:5764576.0:3935854.0:8144184.0:4949776.0:270262.0:3456424.0:7878765.0:8354835.0,Cl Ds,17744,Ad,field,En Pk Ad,Auckland,2022-01-22,day match,Sr Sh,2021/22,1994,1.0,0.024390243902439,0.0,136.5,0,0.9781420765027322,1.0,1.0782821454818847,1.1037488484161293,0.7839116719242902,0.7424242424242424,0.6190476190476191,0.4,1.4285714285714286,0.6666666666666666,1.2255799788070645,1.1030291544504838,1.031569567990734,1.2777777777777777,0.999381844369036,1.0094290204295444,1.168663237263054,1.230848861283644,1.162827526634034,0.9823865439543,0.9304825609173434,1.002132132132132,0.9973760796017276,1.0358458231235248,1.2811320754716977,0.8648648648648649,0.8561643835616438
